fecha,Total,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2003-01-01,3170.1267,62.4429,28.5954,3.9878,8.9093,28.9976,24.3048,86.784,50.515,159.7439,56.2264,230.5399,287.6171,197.8474,117.1057,281.2503,394.2626,82.0447,48.2627,32.2586,160.9013,182.1825,56.5911,9.7764,79.0674,69.2493,27.583,17.3948,49.4152,28.7751,209.5491,12.1488,85.7964
2003-04-01,3904.6473,58.7056,33.7084,4.4807,14.2668,34.4963,26.4262,108.89,58.3548,203.4132,68.0159,280.8131,379.5424,223.6489,160.3518,363.3593,466.3701,96.0133,58.6294,44.3049,202.4293,219.0562,75.4763,11.6203,103.3746,83.2809,31.9094,21.6538,59.2699,37.302,255.6134,14.2889,105.5812
2003-07-01,4128.1167,68.7904,44.3751,6.0983,16.5759,38.9714,25.9999,117.8861,67.9352,236.9725,70.7405,288.2926,388.6516,224.0639,172.8014,372.2595,473.9192,98.1532,61.6351,56.301,216.9036,229.5919,76.6404,17.5592,118.1059,85.0878,35.8036,23.3703,65.1417,41.8739,263.1958,17.0359,107.3841
2003-10-01,3935.7957,70.3289,35.3224,4.3827,11.8568,37.3657,27.0087,121.5688,59.8691,214.6294,67.504,306.8104,351.6461,231.8889,158.1896,318.196,452.9158,96.9521,58.9999,56.3049,206.8831,223.0519,74.6298,13.89,102.9541,82.8952,33.0345,23.4745,60.636,41.2394,270.8241,16.9372,103.6052
2004-01-01,3733.8612,73.5442,34.4552,3.7093,10.3901,34.7218,29.5465,108.1185,57.0475,187.3776,67.0911,282.1747,353.0338,220.3849,138.3583,314.2456,474.7085,90.7133,53.4939,57.9099,185.4422,201.2476,68.1611,13.5589,94.8223,80.152,35.7754,20.2184,57.9866,35.4409,233.0826,15.8887,101.06
2004-04-01,4968.6377,82.3219,43.6774,4.94,14.048,45.3903,33.8036,162.05,76.3738,251.2259,87.5094,382.4993,483.5346,271.1678,204.3108,390.9972,630.2875,114.6308,70.0164,80.1494,258.8522,272.226,98.4106,18.2238,127.6238,100.6677,45.7665,27.8028,77.5918,47.0415,312.2909,19.5704,133.6355
2004-07-01,5028.0246,82.9733,45.6772,4.9491,14.939,47.8342,34.3311,166.651,77.639,247.4253,88.8864,406.4079,484.5806,266.8503,206.1733,383.6351,615.119,116.5146,72.7572,81.8962,269.0563,276.8143,100.8156,18.1938,132.4156,100.3545,46.1227,29.571,78.5468,56.3409,322.8215,20.3736,131.3582
2004-10-01,4601.2245,75.995,41.2188,4.2024,13.924,52.0898,36.6642,150.7302,68.3612,235.6437,86.1804,374.7064,406.8386,259.9445,176.7416,373.3512,561.2882,111.3236,66.1352,75.8945,235.5084,258.7673,86.0139,17.4817,114.3481,92.8462,42.7561,27.6926,69.978,46.2692,299.8576,19.9137,118.5583
2005-01-01,4487.5229,67.808,52.4007,5.2842,13.129,52.1147,38.515,148.3498,81.0961,253.3276,83.636,353.3164,392.3325,256.9729,158.8898,374.5538,532.1029,106.3381,64.4181,57.8435,215.4248,235.7881,81.1224,19.1143,114.1842,95.5535,62.7161,30.4254,85.8051,41.3286,279.4688,19.8693,114.2931
2005-04-01,5733.8606,77.9847,66.828,6.2395,17.4076,62.0372,42.4185,202.8849,103.712,328.8473,104.5778,462.1955,526.3812,311.2756,222.4077,438.8012,652.5181,132.1542,77.8645,74.9905,283.3189,308.9204,112.1488,22.887,150.1898,119.0398,81.6243,41.0172,115.4852,57.3201,360.141,23.8946,146.3476
2005-07-01,5785.514,87.5852,70.2093,6.4133,17.3155,63.0702,42.0411,209.6024,102.5278,347.5536,102.1362,474.1299,516.7954,300.0687,225.2904,440.7185,642.3117,132.9232,81.1892,74.218,296.3175,320.9896,112.1666,21.3068,151.3164,119.091,76.4806,42.4056,113.909,63.8884,365.6277,24.3301,141.5848
2005-10-01,5681.3734,89.2073,67.1974,6.5145,17.874,63.5419,42.1025,204.5013,101.8522,382.9214,93.9506,475.2358,469.2516,306.2901,208.3946,441.6665,615.4683,133.7358,79.2144,76.9313,285.1875,316.3653,100.4782,21.6656,146.6186,117.4473,73.9052,42.6102,110.1342,58.5633,368.2441,26.043,138.2595
2006-01-01,5734.3317,82.1946,68.569,6.5564,18.2404,63.4007,42.9817,206.0684,113.8334,394.7934,95.7312,452.3239,487.7,325.5995,206.8253,451.9396,595.8028,132.1375,76.3275,78.4932,287.9489,314.3171,103.2714,21.4882,151.894,115.7903,86.2704,42.2574,116.3313,54.08,366.8171,26.3358,148.0112
2006-04-01,6947.5631,100.4855,78.2581,7.5375,22.2706,73.7953,47.8695,264.0635,130.1335,386.1937,116.9134,572.8749,646.0754,391.7443,277.8944,520.156,674.4036,155.9915,92.5076,91.8939,374.2358,397.6006,138.0286,25.0248,195.0381,135.6063,92.2918,51.5967,135.3509,72.3303,463.0845,30.9908,185.3214
2006-07-01,6666.8889,100.8364,80.2418,7.3143,21.4993,71.7066,46.7902,246.8814,119.058,362.8837,111.6796,544.1694,629.0415,370.9933,263.7453,502.4231,641.4188,152.3371,93.2885,88.9527,363.359,394.7749,130.3143,26.1767,193.1353,129.1623,77.3179,49.0842,127.3751,76.5805,437.5936,32.2582,174.4959
2006-10-01,6218.0514,95.8714,74.9955,7.1261,19.9983,66.4243,45.458,223.8217,110.9057,346.5225,104.1717,509.7796,548.3864,367.3848,234.3818,500.9563,592.067,147.5335,86.118,83.2128,334.6353,375.8809,112.4657,26.847,174.422,122.6601,70.0857,44.9006,117.6697,67.6929,413.2864,32.4936,159.8963
2007-01-01,5916.2313,94.6044,75.9435,6.9685,18.3368,66.5401,47.9253,202.3432,105.4463,248.2769,102.9435,485.4589,528.8281,345.3268,238.9438,483.6008,580.2547,145.1718,82.4545,74.1641,328.5859,358.7589,106.5224,22.1876,167.3357,123.1669,77.4321,41.3904,113.4882,61.3728,392.4725,31.3431,158.6429
2007-04-01,6947.7958,100.299,87.6542,8.0724,21.2941,79.4533,55.6969,246.0014,116.4168,272.6178,120.3637,568.5637,665.1642,392.6136,302.6259,525.7752,651.6658,165.7102,97.0319,86.8561,399.6227,426.3759,130.8239,25.5372,210.4554,140.3554,92.5671,49.0696,142.4333,79.2785,466.6337,34.6835,186.0832
2007-07-01,7268.5161,99.3361,93.9811,9.1333,22.4018,80.2717,53.3882,265.0231,127.0241,286.4137,125.066,612.7905,672.8109,406.1622,310.0812,533.0962,662.7639,174.4596,107.0253,89.4156,442.8153,451.8065,135.5024,27.6643,221.1007,140.0482,90.7758,51.785,144.9221,91.0369,514.4294,37.7478,188.2372
2007-10-01,6563.3928,87.4667,85.2138,8.6414,20.3461,74.0674,47.3029,230.5938,122.7834,277.0743,115.7582,553.827,580.2908,381.71,267.2735,501.9892,599.4931,165.666,98.0506,84.635,384.2879,420.6853,113.8168,25.5651,198.8259,132.0129,79.4747,45.0288,128.4833,79.386,446.2357,36.351,171.0564
2008-01-01,5930.107,74.1427,80.2353,7.9667,17.0986,67.0234,44.0229,189.416,116.3296,255.6844,105.8631,480.3604,537.571,350.2319,222.5184,466.7156,584.7632,148.458,85.8857,77.2596,338.3665,373.8539,100.6781,23.1321,173.0623,123.0547,80.3023,38.3005,121.3482,66.0078,386.4662,34.2044,159.7834
2008-04-01,7122.0572,91.3117,92.036,9.1146,21.1033,79.925,49.6338,235.0438,134.6162,301.8634,126.2993,578.3277,674.9709,405.9122,280.4741,530.3165,684.9811,173.3841,102.4024,92.0709,419.7608,454.9767,126.1424,27.2731,220.6664,138.9091,93.8186,46.3191,143.6942,84.0952,463.9612,38.6458,200.0078
2008-07-01,6685.5431,95.5226,93.0616,9.4704,19.7046,73.8237,48.2452,225.8215,125.9705,281.7369,117.9878,555.6922,623.0018,367.1055,256.2411,495.0799,639.3304,164.4816,101.7713,84.9902,413.7173,438.2833,115.9335,26.7181,203.4459,122.4518,79.9125,41.4897,134.1864,88.083,429.8683,35.7494,176.6652
2008-10-01,6447.5089,85.0246,82.8235,9.5825,17.8984,69.1574,50.3902,194.4026,117.5527,289.3951,110.2061,537.7589,578.2107,371.412,241.5681,501.4576,640.8676,161.9629,102.0293,82.8891,413.5592,415.2765,111.7626,24.2521,195.2902,123.4016,69.7727,36.3625,122.1155,79.7051,404.9115,33.1232,173.3871
2009-01-01,5728.0955,77.7885,76.9349,8.5005,15.4138,63.2745,47.2534,158.2656,111.9803,258.1239,101.6197,460.4224,520.4122,332.2876,198.9578,474.3114,587.4062,147.5628,88.4214,77.6247,338.1253,353.1438,97.7188,21.6476,166.7462,122.2856,72.7557,31.7134,108.8412,63.3442,355.3641,29.2025,160.6455
2009-04-01,5861.1389,78.4957,86.6822,8.3793,15.2601,63.906,43.5884,171.7553,110.2184,259.7382,103.2674,464.9751,549.4618,322.9895,214.473,467.0428,581.2304,148.8797,90.4016,79.6194,358.5294,375.797,101.4704,22.8281,174.8228,123.5669,79.0286,32.0792,113.6823,69.8857,358.3967,29.9843,160.7035
2009-07-01,5591.705,70.7318,89.6127,8.3992,14.4436,61.0604,41.5475,167.2204,105.2067,253.2046,96.9416,446.4022,515.4147,306.249,200.3754,424.6655,549.4398,142.277,93.7677,77.2217,352.1954,368.7114,95.8384,22.8918,167.5941,117.2274,74.2439,29.6859,112.3011,74.5886,338.8402,28.5846,144.821
2009-10-01,4942.7864,66.0334,81.1246,7.863,12.8514,54.9138,38.7462,135.8716,96.0716,231.7965,87.3392,394.2345,434.2584,284.822,167.1223,394.1753,496.0581,130.4225,82.1057,69.7594,299.3891,329.8863,78.9644,21.4761,141.6382,111.1666,63.3619,25.3306,96.047,60.938,293.4791,26.3823,129.1572
2010-01-01,5002.7508,69.8815,79.8184,8.9646,13.5445,60.0916,42.3389,126.729,101.2935,232.1979,87.4295,397.9929,447.9897,287.6483,160.4849,428.0822,514.5152,136.0308,77.2123,69.3892,291.0938,313.3255,77.6138,19.7724,141.783,114.8722,70.2467,26.6289,91.1031,53.9327,290.8469,28.2736,141.6232
2010-04-01,6023.0453,81.6423,94.5473,8.8205,15.2719,62.8744,46.3244,169.1939,109.2872,275.7603,107.105,460.4363,573.2479,347.8559,209.3317,485.3929,604.0898,155.3584,91.4059,77.4304,374.0076,386.2983,104.9936,23.9006,177.1231,129.7153,78.7343,32.0822,116.4248,72.1495,358.0955,30.3792,163.7651
2010-07-01,5734.7852,78.1298,95.4861,8.5318,14.7733,61.2528,45.0856,162.7,103.5849,270.8017,100.9409,438.4753,542.8156,312.8846,199.1191,459.0779,567.8475,146.123,92.87,74.7943,361.8152,374.1869,99.2677,23.547,172.3943,120.8819,74.5977,30.037,108.0687,76.3953,334.7236,30.0846,153.4912
2010-10-01,5230.7581,73.7473,89.3305,8.5156,13.2429,57.3484,43.3059,134.3745,96.5385,252.7164,95.8451,393.526,481.184,291.9072,169.6658,439.6338,527.29,135.2576,86.7895,71.5394,311.4817,341.6535,84.0938,22.3827,158.4331,119.9269,77.8468,26.1889,99.6772,64.3772,293.7431,27.5951,141.5994
2011-01-01,5263.5211,71.1591,91.9192,8.3516,13.2838,56.8733,45.3471,135.1329,100.3593,258.271,96.0676,385.2854,487.6146,303.0819,165.5368,451.2202,533.2635,138.2151,83.1167,70.0365,309.9395,341.7376,81.592,21.2729,149.3502,121.6886,84.7781,26.2427,97.9872,59.0656,300.5398,28.2943,146.8972
2011-04-01,6266.3252,81.9526,104.9231,9.6587,16.0215,67.0612,47.7236,173.7947,112.8508,307.5306,114.1917,460.8183,600.6107,353.158,215.2494,502.3151,603.5942,161.901,92.8277,84.0508,390.4134,407.4262,108.8447,24.9744,196.3183,138.4294,89.3527,31.7424,123.4672,75.2612,364.6614,31.7978,173.4025
2011-07-01,6347.0218,84.2913,110.8291,10.3196,16.4025,67.0411,49.4511,167.4537,113.3035,322.2435,114.8586,463.7509,606.9855,340.5414,220.552,521.5371,611.047,161.8117,101.6266,85.1384,418.1041,409.1323,110.7317,25.8245,197.9334,138.4198,84.4968,30.8059,124.69,83.0669,351.2522,32.3218,171.0577
2011-10-01,5670.4778,78.9193,102.0411,9.5182,13.9956,64.0562,47.2951,137.8584,106.4593,301.5338,105.1012,402.6347,530.9754,306.715,186.2549,482.5804,570.3928,144.0281,90.4265,79.7875,355.6196,359.293,94.6642,23.0096,180.1111,129.9777,78.9298,26.5814,113.7078,66.1368,298.1385,29.2371,154.4978
2012-01-01,5572.263,81.085,100.4973,9.7661,13.8925,65.0862,47.3431,142.3689,111.4393,297.0715,104.0783,389.1599,517.236,314.449,172.9153,479.4371,558.3891,140.2217,82.8977,82.7668,330.0824,346.0045,87.2592,23.68,169.756,128.8188,85.5818,27.9958,116.1133,60.2174,298.2641,30.1081,158.2811
2012-04-01,6701.023,100.3575,121.4512,10.9905,16.4878,77.5259,52.5067,175.7538,134.8148,310.9193,123.9002,462.6048,654.2814,355.9627,228.7619,562.2748,658.2044,166.8066,96.5471,96.0732,434.2986,414.566,119.4842,26.7641,217.0191,145.3375,94.8837,33.4475,144.1132,75.4842,362.1969,33.187,194.0162
2012-07-01,5628.4468,85.5212,127.4023,10.594,14.287,78.1495,44.3559,143.6137,123.4241,249.5946,113.2038,396.6213,536.0315,298.7873,181.9016,453.6895,540.6369,138.8638,87.5549,89.9847,340.5152,349.4558,96.7294,22.8841,194.1882,125.8276,80.4675,28.2191,126.805,67.5034,286.2304,30.2373,165.1662
2012-10-01,5384.5393,78.2659,133.2755,11.5855,13.0569,73.5594,42.7664,132.6148,114.8315,193.899,106.2376,374.5032,511.5245,308.3811,165.1385,459.2145,535.5734,136.5926,85.3943,84.0891,312.8605,346.2852,89.417,23.52,185.7399,120.1879,78.1834,25.8024,116.8392,59.6148,273.6681,30.1783,161.7389
2013-01-01,5246.5573,70.9359,142.2212,10.1699,12.0942,78.637,43.0748,120.1734,125.6916,311.9446,104.5774,345.6583,470.7241,292.8741,139.0405,419.2392,492.7963,122.0115,74.1102,154.9999,273.9162,317.8245,78.7993,24.3421,161.6781,123.323,83.5985,26.6848,152.0139,48.1579,247.2619,31.0417,146.9413
2013-04-01,6294.5058,84.4776,164.2709,11.5037,15.0584,90.6964,51.6369,143.3055,142.4051,393.1516,127.0808,406.3226,587.4354,343.4595,173.3925,496.2301,576.0418,145.281,87.8145,158.0886,330.1446,379.903,104.5228,28.2849,201.64,141.5998,97.2078,35.1672,200.1238,60.6052,300.8486,35.0717,181.7336
2013-07-01,5859.9608,80.5812,163.975,10.9968,14.2696,87.7177,47.8657,133.5104,137.1721,379.8874,123.3841,379.905,526.79,297.933,175.4145,453.5533,526.0796,132.2791,88.0634,151.5501,303.1929,350.6299,96.0138,26.882,191.5314,131.0802,87.1869,31.1105,196.7237,61.752,270.8092,32.9281,169.1923
2013-10-01,5689.0134,80.8014,156.2017,14.7611,15.5093,81.8292,47.5307,123.4956,128.2736,359.9403,120.8238,353.8419,495.32,315.7622,165.6179,449.1739,529.384,133.8762,82.8867,147.0962,286.3201,335.7224,146.6253,25.0704,178.1055,125.0301,85.6587,28.554,183.9219,54.5884,246.8544,31.0211,159.4154
2014-01-01,5677.5885,79.1942,149.4414,10.4529,12.8236,82.7113,47.1195,130.2278,137.1386,421.7703,110.8292,349.9655,508.3573,296.6342,140.2278,477.3817,538.0141,123.9604,82.1315,144.6499,291.9721,322.016,86.1258,24.7301,169.8057,130.9992,82.9291,31.5175,207.9029,47.9059,244.8254,31.6287,162.1986
